date,score,regime,kospi_60d,sp500_60d,vix,sector_tech,sector_finance,sector_energy,sector_healthcare,sector_consumer,sector_industrials,sector_materials
2023-11-29,67.33322196491925,neutral,0.0,1.1952864365827098,12.979999542236328,72.79024338385283,66.88992198977456,10.534945838157796,40.506052956850624,47.73252534272066,44.95184715934332,45.928052775715166
2023-11-30,71.053570215996,bull,0.0,2.29135109028098,12.920000076293944,79.1495100503838,73.01867489953635,13.401270278275604,49.39148223692198,51.48561921686174,52.534977488952926,51.9491249756034
2023-12-01,74.48414233934285,bull,0.0,3.223662740026123,12.630000114440918,88.13144381441603,78.33769577348698,16.27179088847592,49.12919986448956,56.93332248263889,62.15144175141458,59.9730618518703
2023-12-04,71.63466845578468,bull,0.0,2.5191205112532256,13.079999923706056,80.47055514565788,76.67641212477645,9.695787331111047,50.07573933375271,55.00741464120369,65.57323204143546,53.5451966994009
2023-12-05,69.41536920516185,neutral,0.0,1.7765108889594483,12.850000381469728,80.88835159398073,71.61929364557324,7.672858201095551,46.014147744368415,42.6424263034096,61.2625268357408,44.52220627412047
2023-12-06,69.89240635309012,neutral,0.0,1.95970199511466,12.970000267028809,86.12058112242377,65.56647266949096,0.0,47.025570305845655,47.87445922912371,65.38752802686516,44.631544270083545
2023-12-07,72.07549691815797,bull,0.0,2.644689215599372,13.0600004196167,91.26455082648428,68.01672022894785,0.0,46.34843710580701,48.03556757748918,69.31536070373096,50.92043378930229
2023-12-08,71.39534318434687,bull,0.0,2.2035030827149527,12.350000381469728,91.95457982953144,65.99546986971956,0.0,45.60943365089649,45.45143509270079,65.86023319174535,45.76426859790779
2023-12-11,76.63056599232864,bull,0.0,3.8675898359218586,12.630000114440918,100.0,71.82022054490918,0.0,52.83682572867961,55.413588343453625,73.80952380952384,54.895380374014934
2023-12-12,78.59575124719265,bull,0.0,4.2701052722290855,12.06999969482422,100.0,76.45959344784887,0.0,57.835669860855376,63.47131074099317,77.74857877114644,62.41043729015756
2023-12-13,83.96613571490403,bull,0.0,5.921300574319233,12.1899995803833,100.0,85.56005259515294,1.1232977044092325,66.76042772859299,72.81210153852741,85.87531586059279,69.09526756910584
2023-12-14,87.93522170625312,bull,0.0,7.208886358982869,12.479999542236328,100.0,94.65059243937874,18.749992087879157,64.212928578619,85.16069261333598,94.92489483866734,83.28754679984725
2023-12-15,94.0890014833005,bull,0.0,8.988220355802534,12.279999732971191,100.0,100.0,22.745623537827782,64.33831293387722,100.0,100.0,92.82983736211409
2023-12-18,96.2620694479578,bull,0.0,9.733660974539315,12.5600004196167,100.0,100.0,21.279826482738805,63.94546697289767,100.0,100.0,90.44912667919442
2023-12-19,96.96702432641322,bull,0.0,9.93512720873635,12.529999732971191,100.0,100.0,21.02732585377632,64.59572079937588,100.0,100.0,91.1444497771114
2023-12-20,95.71651981180749,bull,0.0,9.940735969024429,13.670000076293944,100.0,100.0,19.35823650426267,61.48360588647035,100.0,100.0,90.65511853002091
2023-12-21,95.93633375803628,bull,0.0,11.047822095826954,13.649999618530272,100.0,100.0,9.739565675093772,70.33307417425846,100.0,100.0,96.44144204188638
2023-12-22,96.62660029729209,bull,0.0,10.580497868106264,13.029999732971191,100.0,100.0,10.596224156821664,70.42862705012038,100.0,100.0,93.97558554972514
2023-12-26,96.67113358815512,bull,0.0,11.350152574731332,12.989999771118164,100.0,100.0,24.11217868803451,75.55538896339449,100.0,100.0,97.42200292044086
2023-12-27,97.29459966023762,bull,0.0,11.500584734196153,12.43000030517578,100.0,100.0,31.60066236823168,78.50809727074666,100.0,100.0,100.0
2023-12-28,97.25006636937458,bull,0.0,13.096262558136695,12.470000267028809,100.0,100.0,24.58488612872124,84.60998057983156,100.0,100.0,100.0
2023-12-29,97.2723335456848,bull,0.0,11.869365655233066,12.449999809265137,100.0,100.0,38.862952407525526,82.90092942553625,100.0,100.0,96.8610274700153
2024-01-02,96.4373335456848,bull,0.0,11.381364931755478,13.199999809265137,100.0,100.0,47.18374002547549,89.32844251957634,100.0,100.0,100.0
2024-01-03,92.82990085820276,bull,0.0,9.198330244719743,14.039999961853027,100.0,100.0,52.27457934432063,82.84366166353792,90.3462009358585,100.0,91.54381032457943
2024-01-04,89.20941248312546,bull,0.0,8.142243783160907,14.130000114440918,94.59164396964232,100.0,27.53699124019045,83.65015455868291,85.9808664388066,93.669413775395,89.1215321864914
2024-01-05,88.86489568086932,bull,0.0,7.778368831671689,13.350000381469728,93.60787859860982,100.0,27.33936425379958,80.66826813328605,81.00775885141704,91.02736780340788,84.33855990051238
2024-01-08,92.67894063023772,bull,0.0,8.832402163589137,13.079999923706056,100.0,100.0,27.95796757664072,87.73948698664987,88.13144560379978,91.31276695977238,85.33052897713651
2024-01-09,94.7759838513617,bull,0.0,9.354635231855044,12.760000228881836,100.0,100.0,19.76954808154592,92.31719174133696,92.05407100604918,94.56455079916157,87.21290279125411
2024-01-10,97.0051338005066,bull,0.0,10.528964798974826,12.6899995803833,100.0,100.0,5.128956274259636,91.4010238003819,100.0,100.0,88.51109868588497
2024-01-11,94.93967509360944,bull,0.0,9.29686238793086,12.4399995803833,100.0,100.0,3.265328323654856,86.97490692859773,95.00436161083476,95.17164616407588,81.69643573962554
2024-01-12,94.95962907857178,bull,0.0,9.389688659866092,12.699999809265137,100.0,100.0,3.6376758316798,86.37681647320113,87.17888056161988,93.43189021778504,77.03043373932857
2024-01-16,95.7247998301188,bull,0.0,10.461685268530353,13.84000015258789,100.0,100.0,0.0,87.85131347791094,99.45610888128716,100.0,84.8158384721109
2024-01-17,94.66713337580362,bull,0.0,10.78097150391537,14.789999961853027,100.0,100.0,0.0,92.11708001600768,100.0,100.0,87.19494934490508
2024-01-18,95.40193320592245,bull,0.0,13.180839848897485,14.130000114440918,100.0,100.0,0.0,94.19806161186004,100.0,100.0,95.48471578024183
2024-01-19,96.3259997876485,bull,0.0,14.76794182086303,13.300000190734863,100.0,100.0,1.4076318343005454,97.93338194579287,100.0,100.0,100.0
2024-01-22,96.44846713383993,bull,0.0,14.190098478615788,13.1899995803833,100.0,100.0,9.565953259481134,98.64867077898892,100.0,100.0,97.31885604848785
2024-01-23,97.16099978764852,bull,0.0,16.18980920764521,12.550000190734863,100.0,100.0,11.38002032759168,100.0,100.0,100.0,100.0
2024-01-24,96.50413295110066,bull,0.0,17.676557205453957,13.140000343322754,100.0,100.0,21.62958008941813,100.0,100.0,100.0,94.27846820731318
2024-01-25,96.15900021235149,bull,0.0,18.86616983544611,13.449999809265137,100.0,100.0,44.09192938406,100.0,100.0,100.0,100.0
2024-01-26,96.37053307851154,bull,0.0,17.378970562058637,13.260000228881836,100.0,100.0,46.11351057800096,100.0,100.0,100.0,94.83624409709364
2024-01-29,95.99199957529704,bull,0.0,17.50513627935213,13.600000381469728,100.0,100.0,43.77858224198695,100.0,100.0,100.0,95.09598232018664
2024-01-30,96.3148661994934,bull,0.0,16.21361663031704,13.3100004196167,100.0,100.0,50.058843019660415,100.0,100.0,100.0,97.30620710909206
2024-01-31,95.15699957529704,bull,0.0,12.225498831650071,14.350000381469728,100.0,100.0,26.301998559860277,100.0,90.8860701548902,100.0,79.90846595270801
2024-02-01,95.68026653925575,bull,0.0,12.5701555476883,13.880000114440918,100.0,100.0,31.07984097975931,100.0,93.6587360709504,100.0,80.39726399205666
2024-02-02,95.7136662419637,bull,0.0,13.573811274069849,13.850000381469728,100.0,100.0,37.28121130218727,100.0,100.0,100.0,79.9106806169105
2024-02-05,95.91406658172608,bull,0.0,12.891302054372725,13.670000076293944,100.0,100.0,47.07633964606529,100.0,88.86936714266697,100.0,76.66497300982506
2024-02-06,96.59319953282672,bull,0.0,13.03853315304382,13.0600004196167,100.0,100.0,55.01511680395584,100.0,93.57771730098447,100.0,84.29720388438261
2024-02-07,96.84926675160725,bull,0.0,14.89896020306012,12.829999923706056,100.0,100.0,57.57575757575757,100.0,100.0,100.0,93.22522030799969
2024-02-08,96.89380004247028,bull,0.0,13.196788644445755,12.789999961853027,100.0,100.0,57.19336347893784,100.0,100.0,100.0,86.19440557095699
2024-02-09,96.73793299357096,bull,0.0,13.942040457986373,12.93000030517578,100.0,100.0,45.83380216738004,100.0,100.0,100.0,88.12297339578274
2024-02-12,95.62459966023762,bull,0.0,11.703174713164511,13.93000030517578,100.0,100.0,46.87353252749433,100.0,86.40703290370428,100.0,76.8452429146302
2024-02-13,93.48699957529703,bull,0.0,10.000045543769833,15.850000381469728,100.0,100.0,42.7895907641398,100.0,75.0968648850829,100.0,67.15076106269409
2024-02-14,95.1235998725891,bull,0.0,10.921775620077634,14.380000114440918,100.0,100.0,52.10974150929755,100.0,86.13804760653994,100.0,68.90912802936806
2024-02-15,95.53553307851156,bull,0.0,11.424627243701346,14.010000228881836,100.0,100.0,55.49061446667931,100.0,88.73996947329239,100.0,77.71897822186531
2024-02-16,95.27946692148844,bull,0.0,10.07591081488588,14.239999771118164,96.15802280318891,100.0,54.48061642558939,100.0,82.79763176327654,100.0,79.59827316286356
2024-02-20,92.75385728500206,bull,0.0,9.636437210982796,15.420000076293944,95.01222569536988,100.0,51.00447981226392,100.0,79.12214024062209,100.0,76.44943371216924
2024-02-21,91.82490695376136,bull,0.0,9.331032137092766,15.34000015258789,89.18383772451217,100.0,60.64078613972308,100.0,81.4136049605952,100.0,79.03307314801562
2024-02-22,94.94546670913697,bull,0.0,11.57382339308648,14.539999961853027,100.0,100.0,59.419512942257626,100.0,91.22085908321928,100.0,82.05126215593779
2024-02-23,95.825,bull,0.0,11.831180967716293,13.75,100.0,100.0,57.857744737200576,100.0,87.92059579818697,100.0,85.85537786174109
2024-02-26,95.83613358815512,bull,0.0,11.29861825401206,13.739999771118164,100.0,100.0,59.50974944672245,100.0,86.49401312194667,100.0,81.59643529276323
2024-02-27,96.1812663269043,bull,0.0,11.59412840996834,13.43000030517578,100.0,100.0,61.12831957448279,100.0,89.72900347976571,100.0,80.82107152791247
2024-02-28,95.7247998301188,bull,0.0,10.98909721092387,13.84000015258789,100.0,100.0,56.73917808565161,100.0,92.62945696683327,100.0,77.24182541102071
2024-02-29,96.21466709136962,bull,0.0,10.917966180372328,13.399999618530272,100.0,100.0,56.586701898401934,99.26801681233108,88.92690282695632,100.0,75.25494398047168
2024-03-01,96.537533715566,bull,0.0,12.414171352665138,13.109999656677246,100.0,100.0,64.82926986700983,100.0,92.77165460633869,100.0,83.86745579688144
2024-03-04,96.11446692148844,bull,0.0,12.343940852624955,13.489999771118164,100.0,100.0,68.40046603992774,100.0,84.49689118045774,100.0,95.23075984074521
2024-03-05,95.03453329086304,bull,0.0,11.634876196838317,14.460000038146973,100.0,100.0,80.15501520662801,99.31446410971074,77.0775899448875,100.0,93.47555046343777
2024-03-06,94.99,bull,0.0,11.321769708265794,14.5,100.0,100.0,85.46407117817263,100.0,70.91069306590687,100.0,93.7951841630102
2024-03-07,95.05680046717325,bull,0.0,12.010106312468526,14.4399995803833,100.0,100.0,84.23323010811507,100.0,72.48973144038246,100.0,98.45601374240849
2024-03-08,94.72280025482178,bull,0.0,10.843840187299625,14.739999771118164,100.0,100.0,85.46699992716262,100.0,69.17651568153667,100.0,91.44949800508579
2024-03-11,94.18839970270793,bull,0.0,10.212540132811831,15.220000267028809,95.47854306172272,100.0,98.52219937788482,98.08633107996364,66.16052817011216,100.0,94.40295780390369
2024-03-12,95.54572183800532,bull,0.0,9.946276602365955,13.84000015258789,100.0,99.19354532726771,90.14332845464774,90.67072684893724,63.88336222187747,96.8987533011146,87.79760996500647
2024-03-13,93.97491347010236,bull,0.0,9.444974041030708,13.75,97.1846479018926,97.77748445234164,83.09734873363757,91.20171959372442,56.01098523624244,91.39790977372849,84.2545878670557
2024-03-14,92.23156475229752,bull,0.0,9.139069298278368,14.399999618530272,94.54877961126458,96.58639222361415,91.45906056182392,93.90279687590636,51.75768539819687,89.81596295929523,82.81674349808416
2024-03-15,88.23262641645033,bull,0.0,7.942727873970745,14.40999984741211,85.91346974433162,96.92947055604148,93.83462358436353,93.28001919838088,44.58334181043839,92.88255898034365,85.94619308880064
2024-03-18,88.48325360125867,bull,0.0,7.991196054895422,14.329999923706056,85.62156270187211,93.91800989973348,84.92192028245688,87.6448440743824,43.412713352621935,88.00653688321009,80.12049160467612
2024-03-19,95.74706700642903,bull,0.0,10.219750720753565,13.81999969482422,96.65998080644316,100.0,96.09003932844335,99.15996184670324,56.93430975871922,100.0,88.42956282518162
2024-03-20,96.61546670913695,bull,0.0,10.067311680360236,13.039999961853027,96.63711966892092,100.0,93.19603095014637,91.30997521568446,56.77505940302947,100.0,88.14504459299062
2024-03-21,96.74906658172608,bull,0.0,10.240542678281717,12.920000076293944,96.3160453096644,100.0,94.83404810648184,89.32748770973626,63.51127206086578,100.0,87.03273411390239
2024-03-22,95.33345998494464,bull,0.0,9.62207813563538,13.0600004196167,94.23126009505152,100.0,89.02696600668975,87.3928265202521,56.87970387249326,99.50407596367056,81.22094620105831
2024-03-25,93.55206442090088,bull,0.0,9.131079186118283,13.1899995803833,90.6554870160236,98.5242974202058,96.46665964496532,84.40284842707808,53.48334209494583,95.13585972612412,80.10093084632115
2024-03-26,92.34368348445436,bull,0.0,8.785264968889784,13.239999771118164,87.78421242142993,98.78049027151098,100.0,84.9750381497711,56.75302345292528,93.02111596927304,81.73034904481098
2024-03-27,96.9049336306254,bull,0.0,10.035161597164466,12.779999732971191,92.18621636960196,100.0,100.0,91.53835395734971,65.7989184956563,100.0,91.50104277607214
2024-03-28,96.64886641184488,bull,0.0,10.78512219719816,13.010000228881836,100.0,100.0,100.0,82.24526958843488,69.02344263444489,100.0,93.91614974592217
2024-04-01,95.93633375803628,bull,0.0,11.45550945150362,13.649999618530272,100.0,100.0,100.0,78.58173220677108,75.7820953234279,100.0,98.53792369919141
2024-04-02,94.867533715566,bull,0.0,11.029327303740288,14.609999656677246,100.0,100.0,100.0,67.77505297672943,71.70001584753777,100.0,98.27794048383416
2024-04-03,95.17926675160726,bull,0.0,10.947917805792716,14.329999923706056,100.0,100.0,100.0,67.64664977875196,71.26060654704787,100.0,100.0
2024-04-04,86.44467439477917,bull,0.0,8.054302445844641,16.350000381469727,90.71737488039916,91.984712895092,100.0,55.70000276147653,56.522011212029,100.0,92.73911306979284
2024-04-05,91.3376762704693,bull,0.0,9.41532311048039,16.030000686645508,96.04846667487294,100.0,100.0,60.29715439299916,61.23432792149836,100.0,100.0
2024-04-08,90.08217490407282,bull,0.0,8.758112331069867,15.1899995803833,90.80779783772591,100.0,100.0,56.34884468551,61.99590433359654,100.0,100.0
2024-04-09,91.08379636091875,bull,0.0,8.988458755382567,14.979999542236328,90.78385680276683,100.0,100.0,58.51852501761252,65.07836637714422,100.0,100.0
2024-04-10,86.4651471472637,bull,0.0,7.876744207884556,15.800000190734863,82.43341881080664,93.75001395002376,100.0,53.80725887025679,63.30762659614904,100.0,98.89157555733891
2024-04-11,91.4898838515714,bull,0.0,9.086905104507071,14.90999984741211,91.71855990349404,93.65289646774772,100.0,54.76088882013981,68.04213993634264,100.0,100.0
2024-04-12,85.55100245953875,bull,0.0,8.106840559486383,17.309999465942383,85.5894915585726,87.42957983981132,100.0,48.24250266919362,64.13723572303527,100.0,99.02917840485377
2024-04-15,75.97391022522797,bull,0.0,5.8749929146753255,19.229999542236328,64.97495783673641,83.88693618000549,100.0,47.30951365430581,52.7133195785185,96.09736533217368,94.67435302224787
2024-04-16,71.88824849880007,bull,0.0,4.372074422229133,18.399999618530277,53.97161500833065,71.88241278745251,100.0,47.20344901572283,45.0826198561788,91.30725285747803,89.9489202639698
2024-04-17,69.33132475270808,neutral,0.0,3.5415371200262946,18.209999084472656,44.52873187055901,70.72944097419216,100.0,44.18146356257575,44.85988589383978,84.37169491928239,89.59014600849554
2024-04-18,67.79988108579526,neutral,0.0,3.011964325738581,18.0,36.92163191486159,71.74487479357457,100.0,44.49879069982428,42.9763889341538,82.94179485695403,88.01064224030893
2024-04-19,63.72583617691591,neutral,0.0,2.02689054728864,18.709999084472656,23.62853328240312,76.87893253779505,100.0,50.937322453887,40.52242572076044,85.27949225778826,94.96444554578261
2024-04-22,66.87066883951769,neutral,0.0,2.3791608302305534,16.940000534057617,25.869657498883434,80.64140110637126,100.0,53.61062980521576,48.85898360568503,84.19591849891447,89.82783358041608
