date,av_sentiment_avg,av_sentiment_std,av_bullish_ratio,av_bearish_ratio,news_count,candidates_count,negation_filtered,gpt_interpreted,gpt_calls_new,active_events_count,event_adjustment,conflicts_count,conflict_penalty,sanity_corrections,active_events,has_war,has_rate_hike,has_rate_cut,has_rate_event,has_geopolitical,has_tariff,has_export_ban,has_earnings_shock,has_oil_surge,has_banking_crisis,has_inflation,has_fed_statement
2024-05-06,0.21,0.307,0.63,0.116,276,9,0,9,8,5,-6.3,1,-2,1,"전쟁,금리정책_인하,관세,금리정책_인상,지정학_긴장",1,1,1,1,1,1,0,0,0,0,0,0
2024-05-07,0.2301,0.2863,0.643,0.099,252,7,0,7,5,5,-11.0,1,-2,2,"실적쇼크,은행위기,금리정책_인상,전쟁,금리정책_인하",1,1,1,1,0,0,0,1,0,1,0,0
2024-05-08,0.2086,0.2965,0.6,0.133,375,5,0,5,4,2,-0.3,1,-2,0,"금리정책_인하,금리정책_인상",0,1,1,1,0,0,0,0,0,0,0,0
2024-05-09,0.1874,0.3229,0.602,0.16,362,2,1,2,2,2,0.0,0,0,0,"지정학_긴장,금리정책_인하",0,0,1,1,1,0,0,0,0,0,0,0
2024-05-10,0.1649,0.2993,0.552,0.155,174,4,1,4,3,3,-2.8,1,-2,0,"금리정책_인상,금리정책_인하,지정학_긴장",0,1,1,1,1,0,0,0,0,0,0,0
2024-05-11,0.0274,0.3506,0.308,0.269,26,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-12,0.2039,0.3084,0.625,0.125,64,1,0,1,1,1,-2.5,0,0,0,지정학_긴장,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-13,0.2353,0.2717,0.669,0.095,263,1,0,1,0,1,-2.5,0,0,0,지정학_긴장,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-14,0.2368,0.2978,0.655,0.105,258,4,0,4,4,2,-2.1,0,0,0,"지정학_긴장,금리정책_인하",0,0,1,1,1,0,0,0,0,0,0,0
2024-05-15,0.2162,0.287,0.62,0.103,292,7,0,7,5,3,-6.1,0,0,0,"은행위기,금리정책_인하,지정학_긴장",0,0,1,1,1,0,0,0,0,1,0,0
2024-05-16,0.2445,0.2945,0.658,0.097,310,4,0,4,3,2,2.5,0,0,0,"금리정책_인하,은행위기",0,0,1,1,0,0,0,0,0,1,0,0
2024-05-17,0.1726,0.2951,0.536,0.121,140,2,1,2,2,2,-5.9,0,0,0,"은행위기,금리정책_인상",0,1,0,1,0,0,0,0,0,1,0,0
2024-05-18,0.0672,0.4367,0.353,0.353,17,1,0,1,1,1,-2.9,0,0,0,금리정책_인상,0,1,0,1,0,0,0,0,0,0,0,0
2024-05-19,0.2363,0.3446,0.681,0.101,69,1,0,1,1,1,-4.2,0,0,0,금리정책_인상,0,1,0,1,0,0,0,0,0,0,0,0
2024-05-20,0.247,0.3014,0.676,0.107,244,4,0,4,3,2,-7.1,0,0,0,"전쟁,금리정책_인상",1,1,0,1,0,0,0,0,0,0,0,0
2024-05-21,0.2347,0.2851,0.652,0.092,282,3,0,3,3,2,1.9,0,0,0,"금리정책_인하,실적쇼크",0,0,1,1,0,0,0,1,0,0,0,0
2024-05-22,0.1941,0.3113,0.62,0.138,297,4,0,4,4,3,-6.7,0,0,0,"금리정책_인하,지정학_긴장,인플레이션",0,0,1,1,1,0,0,0,0,0,1,0
2024-05-23,0.146,0.3407,0.564,0.186,296,2,0,2,2,2,0.0,0,0,0,"관세,금리정책_인하",0,0,1,1,0,1,0,0,0,0,0,0
2024-05-24,0.1447,0.326,0.559,0.199,136,2,0,2,2,1,-4.9,0,0,0,수출규제,0,0,0,0,0,0,1,0,0,0,0,0
2024-05-25,0.1265,0.235,0.5,0.2,20,1,0,1,0,1,-4.9,0,0,0,수출규제,0,0,0,0,0,0,1,0,0,0,0,0
2024-05-26,0.2666,0.2002,0.7,0.0,30,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-27,0.2349,0.2569,0.641,0.077,78,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28,0.2528,0.2645,0.671,0.076,277,3,0,3,3,2,-5.0,0,0,1,"전쟁,은행위기",1,0,0,0,0,0,0,0,0,1,0,0
2024-05-29,0.1957,0.2857,0.593,0.118,322,5,0,5,4,5,-10.0,1,-2,1,"지정학_긴장,은행위기,금리정책_인상,금리정책_인하,전쟁",1,1,1,1,1,0,0,0,0,1,0,0
2024-05-30,0.1879,0.3076,0.571,0.112,268,7,0,7,5,5,-10.4,1,-2,0,"전쟁,금리정책_인상,금리정책_인하,은행위기,지정학_긴장",1,1,1,1,1,0,0,0,0,1,0,0
2024-05-31,0.2091,0.3038,0.601,0.128,188,4,0,4,3,2,-5.0,0,0,0,"지정학_긴장,전쟁",1,0,0,0,1,0,0,0,0,0,0,0
2024-06-01,0.1772,0.2682,0.462,0.154,26,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02,0.2647,0.2626,0.637,0.08,113,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03,0.2363,0.2941,0.676,0.109,330,3,1,3,3,1,-4.0,0,0,0,은행위기,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-04,0.2329,0.2982,0.66,0.099,362,6,1,6,5,3,6.6,0,0,0,"금리정책_인하,실적쇼크,지정학_긴장",0,0,1,1,1,0,0,1,0,0,0,0
2024-06-05,0.1856,0.3075,0.608,0.158,329,4,0,4,3,2,7.0,0,0,0,"금리정책_인하,지정학_긴장",0,0,1,1,1,0,0,0,0,0,0,0
2024-06-06,0.2173,0.3039,0.677,0.13,285,5,0,5,5,2,-3.9,1,-2,0,"금리정책_인상,금리정책_인하",0,1,1,1,0,0,0,0,0,0,0,0
2024-06-07,0.1741,0.3175,0.566,0.168,173,4,0,4,1,2,-6.8,1,-2,0,"금리정책_인상,금리정책_인하",0,1,1,1,0,0,0,0,0,0,0,0
2024-06-08,0.1378,0.2695,0.458,0.208,24,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-09,0.2082,0.2839,0.646,0.114,79,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-10,0.2282,0.2906,0.671,0.115,234,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-11,0.2201,0.3097,0.663,0.13,347,10,0,10,10,4,0.2,1,-2,0,"금리정책_인하,실적쇼크,금리정책_인상,은행위기",0,1,1,1,0,0,0,1,0,1,0,0
2024-06-12,0.2074,0.3199,0.631,0.146,268,4,1,4,1,1,8.6,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-06-13,0.2088,0.3002,0.623,0.123,204,2,0,2,2,1,-5.0,0,0,0,지정학_긴장,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-14,0.1781,0.2905,0.594,0.131,175,3,0,3,2,3,-9.2,0,0,0,"은행위기,실적쇼크,지정학_긴장",0,0,0,0,1,0,0,1,0,1,0,0
2024-06-15,0.0733,0.3461,0.4,0.24,25,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-16,0.1956,0.2792,0.57,0.128,86,1,0,1,1,1,-2.5,0,0,0,금리정책_인상,0,1,0,1,0,0,0,0,0,0,0,0
2024-06-17,0.1756,0.3302,0.593,0.144,285,4,0,4,3,3,-2.0,1,-2,1,"전쟁,금리정책_인하,금리정책_인상",1,1,1,1,0,0,0,0,0,0,0,0
2024-06-18,0.1872,0.3263,0.628,0.142,253,2,0,2,1,2,0.0,0,0,0,"금리정책_인하,전쟁",1,0,1,1,0,0,0,0,0,0,0,0
2024-06-19,0.2479,0.2907,0.686,0.109,175,2,0,2,2,2,-5.5,0,0,0,"은행위기,수출규제",0,0,0,0,0,0,1,0,0,1,0,0
2024-06-20,0.2328,0.2623,0.668,0.101,238,2,0,2,2,2,-4.6,0,0,0,"금리정책_인상,지정학_긴장",0,1,0,1,1,0,0,0,0,0,0,0
2024-06-21,0.1629,0.3092,0.548,0.163,166,2,0,2,2,1,2.9,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-06-22,0.2478,0.2827,0.889,0.111,9,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-23,0.2097,0.2935,0.638,0.096,94,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-24,0.2197,0.3149,0.646,0.108,305,4,0,4,4,2,0.4,0,0,1,"인플레이션,금리정책_인하",0,0,1,1,0,0,0,0,0,0,1,0
2024-06-25,0.2442,0.276,0.634,0.09,268,7,0,7,6,4,-7.6,0,0,0,"전쟁,지정학_긴장,금리정책_인하,실적쇼크",1,0,1,1,1,0,0,1,0,0,0,0
2024-06-26,0.2136,0.2668,0.613,0.089,315,7,0,7,4,6,-12.1,1,-2,0,"은행위기,금리정책_인상,실적쇼크,전쟁,지정학_긴장,금리정책_인하",1,1,1,1,1,0,0,1,0,1,0,0
2024-06-27,0.2386,0.2783,0.625,0.09,299,2,0,2,2,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-06-28,0.1936,0.3004,0.58,0.128,188,1,0,1,1,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-06-29,0.0672,0.4068,0.45,0.25,20,1,0,1,1,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-06-30,0.1588,0.3465,0.576,0.153,85,2,0,2,2,1,5.0,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-07-01,0.2171,0.3036,0.667,0.111,315,5,0,5,4,2,2.9,0,0,0,"금리정책_인하,지정학_긴장",0,0,1,1,1,0,0,0,0,0,0,0
2024-07-02,0.1772,0.3358,0.556,0.157,248,10,0,10,8,3,4.3,1,-2,1,"금리정책_인하,금리정책_인상,지정학_긴장",0,1,1,1,1,0,0,0,0,0,0,0
2024-07-03,0.1837,0.3253,0.593,0.134,194,5,0,5,3,2,3.5,1,-2,0,"금리정책_인하,금리정책_인상",0,1,1,1,0,0,0,0,0,0,0,0
2024-07-04,0.2198,0.2813,0.657,0.086,70,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05,0.1934,0.2723,0.623,0.123,114,1,0,1,1,1,-6.0,0,0,0,금리정책_인상,0,1,0,1,0,0,0,0,0,0,0,0
2024-07-06,0.1023,0.2557,0.375,0.125,16,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07,0.2271,0.2631,0.593,0.102,59,1,0,1,1,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-07-08,0.23,0.2963,0.668,0.116,232,1,0,1,1,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-09,0.212,0.3347,0.643,0.132,280,3,0,3,3,2,-5.5,0,0,1,"은행위기,실적쇼크",0,0,0,0,0,0,0,1,0,1,0,0
2024-07-10,0.1827,0.3239,0.586,0.137,285,3,0,3,2,1,4.2,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-07-11,0.1683,0.299,0.507,0.131,268,6,0,6,6,4,-7.0,1,-2,0,"금리정책_인하,실적쇼크,금리정책_인상,은행위기",0,1,1,1,0,0,0,1,0,1,0,0
2024-07-12,0.1869,0.3092,0.59,0.13,161,4,1,4,3,2,3.0,1,-2,0,"금리정책_인상,금리정책_인하",0,1,1,1,0,0,0,0,0,0,0,0
2024-07-13,0.1805,0.2548,0.576,0.121,33,0,1,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14,0.2197,0.2629,0.623,0.098,61,1,0,1,1,1,-2.5,0,0,0,전쟁,1,0,0,0,0,0,0,0,0,0,0,0
2024-07-15,0.1862,0.2941,0.563,0.144,270,4,0,4,3,3,-2.2,0,0,0,"금리정책_인하,실적쇼크,전쟁",1,0,1,1,0,0,0,1,0,0,0,0
2024-07-16,0.2175,0.2875,0.629,0.12,251,5,0,5,5,2,3.9,0,0,0,"금리정책_인하,수출규제",0,0,1,1,0,0,1,0,0,0,0,0
2024-07-17,0.2218,0.296,0.639,0.101,296,3,0,3,2,3,-6.1,0,0,0,"실적쇼크,수출규제|지정학_긴장,금리정책_인하",0,0,1,1,1,0,1,1,0,0,0,0
2024-07-18,0.2432,0.2917,0.655,0.113,319,11,0,11,11,4,8.6,0,0,1,"실적쇼크,금리정책_인하,지정학_긴장,은행위기",0,0,1,1,1,0,0,1,0,1,0,0
2024-07-19,0.1129,0.3467,0.483,0.222,180,4,0,4,3,2,-2.6,0,0,0,"금리정책_인하,실적쇼크",0,0,1,1,0,0,0,1,0,0,0,0
2024-07-20,0.0686,0.4236,0.5,0.286,14,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-21,0.2583,0.3309,0.678,0.126,87,2,0,2,2,2,0.0,0,0,0,"금리정책_인하,지정학_긴장",0,0,1,1,1,0,0,0,0,0,0,0
2024-07-22,0.2469,0.2923,0.671,0.101,307,6,0,6,4,3,-2.9,0,0,0,"지정학_긴장,실적쇼크,금리정책_인하",0,0,1,1,1,0,0,1,0,0,0,0
2024-07-23,0.2284,0.2872,0.669,0.12,366,4,0,4,4,2,2.5,0,0,0,"금리정책_인하,실적쇼크",0,0,1,1,0,0,0,1,0,0,0,0
2024-07-24,0.1845,0.3368,0.597,0.179,352,6,0,6,5,3,-1.7,0,0,0,"금리정책_인하,실적쇼크,지정학_긴장",0,0,1,1,1,0,0,1,0,0,0,0
2024-07-25,0.1907,0.337,0.582,0.16,325,8,0,8,5,3,3.4,0,0,0,"금리정책_인하,지정학_긴장,실적쇼크",0,0,1,1,1,0,0,1,0,0,0,0
2024-07-26,0.2009,0.3267,0.621,0.158,203,4,0,4,2,1,6.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-07-27,0.2482,0.2635,0.643,0.036,28,3,0,3,3,2,2.9,0,0,0,"전쟁,금리정책_인하",1,0,1,1,0,0,0,0,0,0,0,0
2024-07-28,0.2477,0.3096,0.651,0.105,86,2,0,2,1,2,0.0,0,0,0,"금리정책_인하,전쟁",1,0,1,1,0,0,0,0,0,0,0,0
2024-07-29,0.2343,0.305,0.641,0.119,354,3,0,3,3,2,0.0,0,0,0,"금리정책_인하|지정학_긴장,금리정책_인상",0,1,1,1,1,0,0,0,0,0,0,0
2024-07-30,0.1877,0.3339,0.572,0.169,325,8,0,8,6,4,-4.5,1,-2,0,"금리정책_인하,관세,금리정책_인상,은행위기",0,1,1,1,0,1,0,0,0,1,0,0
2024-07-31,0.1887,0.3033,0.559,0.164,422,12,0,12,11,5,-5.1,1,-2,0,"실적쇼크,금리정책_인상,금리정책_인하,지정학_긴장,관세",0,1,1,1,1,1,0,1,0,0,0,0
2024-08-01,0.2026,0.3151,0.629,0.154,410,11,1,11,10,3,0.9,1,-2,0,"금리정책_인하,실적쇼크,금리정책_인상",0,1,1,1,0,0,0,1,0,0,0,0
2024-08-02,0.1572,0.3202,0.563,0.184,190,10,1,10,7,2,-0.5,0,0,0,"금리정책_인하,실적쇼크",0,0,1,1,0,0,0,1,0,0,0,0
2024-08-03,0.2919,0.2619,0.692,0.0,13,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04,0.2153,0.3077,0.593,0.121,91,3,0,3,3,2,1.4,0,0,1,"금리정책_인하,인플레이션",0,0,1,1,0,0,0,0,0,0,1,0
2024-08-05,0.2041,0.315,0.585,0.129,287,7,0,7,5,3,-13.5,1,-2,1,"금리정책_인상,금리정책_인하,인플레이션",0,1,1,1,0,0,0,0,0,0,1,0
2024-08-06,0.1869,0.2979,0.597,0.151,350,7,0,7,5,3,-6.1,1,-2,0,"금리정책_인하,금리정책_인상,실적쇼크",0,1,1,1,0,0,0,1,0,0,0,0
2024-08-07,0.2068,0.2982,0.603,0.131,320,7,0,7,6,3,-4.1,1,-2,0,"실적쇼크,금리정책_인하,금리정책_인상",0,1,1,1,0,0,0,1,0,0,0,0
2024-08-08,0.2036,0.3059,0.581,0.137,365,7,0,7,5,3,-4.5,1,-2,0,"금리정책_인하,금리정책_인상,실적쇼크",0,1,1,1,0,0,0,1,0,0,0,0
2024-08-09,0.1349,0.3196,0.507,0.209,215,6,0,6,2,3,2.6,1,-2,0,"금리정책_인하,금리정책_인상,실적쇼크",0,1,1,1,0,0,0,1,0,0,0,0
2024-08-10,0.153,0.3625,0.537,0.195,41,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-11,0.2309,0.3381,0.645,0.112,107,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,0.1841,0.3327,0.578,0.144,327,6,0,6,6,1,10.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-08-13,0.1777,0.3187,0.58,0.142,281,7,0,7,5,4,-4.4,1,-2,0,"관세,금리정책_인하,금리정책_인상,지정학_긴장",0,1,1,1,1,1,0,0,0,0,0,0
2024-08-14,0.1864,0.3182,0.587,0.142,303,8,0,8,8,5,-15.0,1,-2,0,"실적쇼크,금리정책_인하,관세,금리정책_인상,지정학_긴장",0,1,1,1,1,1,0,1,0,0,0,0
2024-08-15,0.2007,0.2818,0.579,0.115,278,6,0,6,4,5,-10.1,0,0,0,"지정학_긴장,수출규제,은행위기,실적쇼크,금리정책_인하",0,0,1,1,1,0,1,1,0,1,0,0
2024-08-16,0.1608,0.3118,0.557,0.167,174,4,0,4,3,4,-10.5,1,-2,0,"관세,금리정책_인하,금리정책_인상,지정학_긴장",0,1,1,1,1,1,0,0,0,0,0,0
2024-08-17,0.0544,0.368,0.3,0.3,20,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-18,0.1879,0.3229,0.562,0.137,73,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-19,0.1943,0.316,0.604,0.127,268,4,0,4,4,4,-5.5,0,0,1,"금리정책_인하|지정학_긴장,지정학_긴장,인플레이션,금리정책_인하",0,0,1,1,1,0,0,0,0,0,1,0
2024-08-20,0.2106,0.3106,0.61,0.142,310,2,0,2,1,2,0.4,0,0,0,"금리정책_인하,금리정책_인하|지정학_긴장",0,0,1,1,1,0,0,0,0,0,0,0
2024-08-21,0.2257,0.2897,0.644,0.119,312,4,0,4,4,2,0.4,0,0,0,"금리정책_인하,수출규제",0,0,1,1,0,0,1,0,0,0,0,0
2024-08-22,0.2039,0.2926,0.614,0.134,254,1,0,1,1,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-08-23,0.1329,0.3335,0.553,0.218,188,6,0,6,6,3,0.9,1,-2,0,"금리정책_인상,금리정책_인하,지정학_긴장",0,1,1,1,1,0,0,0,0,0,0,0
2024-08-24,0.2675,0.2335,0.655,0.069,29,1,0,1,1,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-08-25,0.2418,0.2581,0.711,0.089,90,2,1,2,2,2,-2.5,0,0,1,"은행위기,실적쇼크",0,0,0,0,0,0,0,1,0,1,0,0
2024-08-26,0.2027,0.3087,0.624,0.149,295,9,1,9,7,4,5.8,0,0,1,"금리정책_인하,지정학_긴장,은행위기,실적쇼크",0,0,1,1,1,0,0,1,0,1,0,0
2024-08-27,0.2067,0.2995,0.648,0.138,290,10,0,10,7,4,2.0,1,-2,0,"금리정책_인상,금리정책_인하,지정학_긴장,수출규제",0,1,1,1,1,0,1,0,0,0,0,0
2024-08-28,0.1747,0.3429,0.599,0.194,299,8,0,8,8,5,-20.4,1,-2,0,"금리정책_인상,금리정책_인하,관세,실적쇼크,지정학_긴장",0,1,1,1,1,1,0,1,0,0,0,0
2024-08-29,0.1295,0.3581,0.514,0.222,311,19,0,19,17,5,-30.0,1,-2,0,"수출규제,금리정책_인하,금리정책_인상,관세,실적쇼크",0,1,1,1,0,1,1,1,0,0,0,0
2024-08-30,0.1318,0.3425,0.535,0.209,172,6,0,6,4,3,-16.4,1,-2,1,"금리정책_인상,금리정책_인하,수출규제",0,1,1,1,0,0,1,0,0,0,0,0
2024-08-31,0.1221,0.3554,0.5,0.15,40,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01,0.1774,0.3324,0.571,0.114,35,3,0,3,3,2,-1.2,1,-2,0,"금리정책_인상,금리정책_인하",0,1,1,1,0,0,0,0,0,0,0,0
2024-09-02,0.1225,0.3142,0.466,0.211,133,3,0,3,2,2,-4.8,1,-2,0,"금리정책_인하,금리정책_인상",0,1,1,1,0,0,0,0,0,0,0,0
2024-09-03,0.1685,0.3192,0.553,0.163,349,6,0,6,5,3,7.0,0,0,0,"실적쇼크,금리정책_인하,관세",0,0,1,1,0,1,0,1,0,0,0,0
2024-09-04,0.2102,0.2943,0.615,0.147,353,7,0,7,6,3,-19.1,0,0,0,"금리정책_인상,지정학_긴장,실적쇼크",0,1,0,1,1,0,0,1,0,0,0,0
2024-09-05,0.1943,0.2961,0.613,0.158,341,8,0,8,8,3,-1.3,1,-2,0,"금리정책_인하,금리정책_인상,지정학_긴장",0,1,1,1,1,0,0,0,0,0,0,0
2024-09-06,0.2026,0.3076,0.538,0.118,186,7,0,7,6,3,-1.4,1,-2,0,"금리정책_인하,금리정책_인상,수출규제",0,1,1,1,0,0,1,0,0,0,0,0
2024-09-07,0.2105,0.2251,0.562,0.062,16,1,0,1,1,1,2.9,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-08,0.2077,0.3006,0.59,0.131,122,2,0,2,2,2,0.0,0,0,0,"금리정책_인하,은행위기",0,0,1,1,0,0,0,0,0,1,0,0
2024-09-09,0.2278,0.2997,0.608,0.105,362,7,0,7,5,4,-2.9,0,0,0,"금리정책_인하,실적쇼크,은행위기,지정학_긴장",0,0,1,1,1,0,0,1,0,1,0,0
2024-09-10,0.2198,0.3022,0.639,0.12,374,11,0,11,10,2,19.1,0,0,1,"금리정책_인하,지정학_긴장",0,0,1,1,1,0,0,0,0,0,0,0
2024-09-11,0.1932,0.3101,0.581,0.137,329,7,0,7,6,4,0.0,0,0,0,"금리정책_인하,지정학_긴장,실적쇼크,관세",0,0,1,1,1,1,0,1,0,0,0,0
2024-09-12,0.1587,0.3123,0.526,0.16,418,5,0,5,5,2,-2.0,1,-2,0,"금리정책_인하,금리정책_인상",0,1,1,1,0,0,0,0,0,0,0,0
2024-09-13,0.1535,0.2909,0.509,0.156,218,6,0,6,5,1,8.4,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-14,0.1483,0.3141,0.518,0.196,56,1,0,1,1,1,-2.5,0,0,0,금리정책_인상,0,1,0,1,0,0,0,0,0,0,0,0
2024-09-15,0.1889,0.2959,0.481,0.136,81,1,0,1,0,1,-2.5,0,0,0,금리정책_인상,0,1,0,1,0,0,0,0,0,0,0,0
2024-09-16,0.2311,0.2942,0.63,0.102,322,3,0,3,3,1,8.0,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-17,0.2507,0.2801,0.684,0.099,304,5,0,5,4,1,13.0,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-18,0.2124,0.3161,0.624,0.135,327,10,0,10,10,1,20.0,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-19,0.2177,0.3098,0.63,0.134,351,10,0,10,6,2,20.0,1,-2,0,"금리정책_인하,금리정책_인상",0,1,1,1,0,0,0,0,0,0,0,0
2024-09-20,0.2271,0.2843,0.635,0.106,208,4,0,4,4,1,15.4,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-21,0.2268,0.2328,0.6,0.08,25,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-22,0.1483,0.3463,0.575,0.212,80,3,0,3,3,2,2.5,0,0,0,"실적쇼크,금리정책_인하",0,0,1,1,0,0,0,1,0,0,0,0
2024-09-23,0.2219,0.2986,0.634,0.123,309,12,0,12,10,3,17.2,0,0,0,"실적쇼크,금리정책_인하,수출규제",0,0,1,1,0,0,1,1,0,0,0,0
2024-09-24,0.1797,0.3445,0.579,0.158,366,9,0,9,6,4,6.5,1,-2,0,"금리정책_인하,금리정책_인상,수출규제,실적쇼크",0,1,1,1,0,0,1,1,0,0,0,0
2024-09-25,0.1744,0.3346,0.571,0.157,364,8,0,8,6,1,20.0,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-26,0.232,0.2941,0.638,0.096,345,5,0,5,4,2,10.9,0,0,0,"금리정책_인하,실적쇼크",0,0,1,1,0,0,0,1,0,0,0,0
2024-09-27,0.1793,0.3466,0.572,0.152,243,4,0,4,3,1,15.4,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-28,0.1517,0.3039,0.526,0.193,57,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-29,0.2099,0.3007,0.61,0.136,118,3,0,3,3,3,-7.6,0,0,0,"지정학_긴장,실적쇼크,은행위기",0,0,0,0,1,0,0,1,0,1,0,0
2024-09-30,0.2069,0.3045,0.63,0.142,365,4,1,4,2,3,-0.8,0,0,0,"금리정책_인하,지정학_긴장,실적쇼크",0,0,1,1,1,0,0,1,0,0,0,0
2024-10-01,0.2306,0.2905,0.637,0.11,482,5,1,5,4,5,-15.7,0,0,0,"전쟁,전쟁|지정학_긴장|유가급등,수출규제,은행위기,금리정책_인하",1,0,1,1,1,0,1,0,1,1,0,0
2024-10-02,0.2183,0.3081,0.645,0.138,377,5,0,5,5,3,-5.6,1,-2,0,"금리정책_인하,전쟁,금리정책_인상",1,1,1,1,0,0,0,0,0,0,0,0
2024-10-03,0.2333,0.3086,0.632,0.122,329,7,0,7,7,3,7.0,0,0,0,"금리정책_인하,지정학_긴장,실적쇼크",0,0,1,1,1,0,0,1,0,0,0,0
2024-10-04,0.215,0.2919,0.674,0.14,172,5,2,5,3,2,8.1,1,-2,0,"금리정책_인상,금리정책_인하",0,1,1,1,0,0,0,0,0,0,0,0
2024-10-05,0.2004,0.2901,0.585,0.098,41,1,0,1,1,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2024-10-06,0.2139,0.3184,0.617,0.16,81,3,0,3,3,3,-2.1,0,0,0,"금리정책_인하,유가급등,지정학_긴장",0,0,1,1,1,0,0,0,1,0,0,0
2024-10-07,0.2183,0.2952,0.625,0.145,296,7,0,7,4,4,0.0,0,0,0,"실적쇼크,금리정책_인하,유가급등,지정학_긴장",0,0,1,1,1,0,0,1,1,0,0,0
2024-10-08,0.2071,0.2839,0.587,0.109,293,8,0,8,7,4,0.8,0,0,0,"금리정책_인하,관세,지정학_긴장,실적쇼크",0,0,1,1,1,1,0,1,0,0,0,0
2024-10-09,0.2425,0.302,0.656,0.093,302,8,0,8,4,4,-0.4,0,0,0,"실적쇼크,금리정책_인하,지정학_긴장,관세",0,0,1,1,1,1,0,1,0,0,0,0
