decision_threshold,domain_high_json,domain_low_json,gene_validation_reason,genes_json,model_hash,oos_gate,oos_passed_count,oos_precision,origin_train_label,pass_probability,reject_reasons,rejected_narrow_individual_count,rejected_near_full_individual_count,rejected_open_individual_count,status,stress_gate,stress_passed_count,stress_precision,survivor,thin_sample_rejected,ticker,train_fitness,train_gate,train_passed_count,train_precision,upper_fallback_event_count,valid_bilateral_gene
0.45,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 18.155135658021628, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 15.221324439713424, ""pullback_from_high5_pct"": 15.012726577416055, ""ret_d1_pct"": 8.846954588045586, ""ret_d2_pct"": 8.846954588045586, ""ret_d3_pct"": 8.846954588045586, ""ret_d4_pct"": 8.846954588045586, ""ret_d5_pct"": 8.846954588045586, ""single_up_day5_pct"": 8.846954588045586, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -13.862090719651032, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -6.978935399479703, ""ret_d2_pct"": -6.978935399479703, ""ret_d3_pct"": -6.978935399479703, ""ret_d4_pct"": -6.978935399479703, ""ret_d5_pct"": -6.978935399479703, ""single_up_day5_pct"": -0.5860537860309489, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.25179448169369395, 0.8960389644894643], ""cumulative_ret5_pct"": [0.22644516741108142, 0.6702281037559354], ""days_since_high5"": [0.3323238539526311, 1.0], ""fade_after_surge_score"": [0.03265472616888605, 0.8690788655078442], ""pullback_from_high5_pct"": [0.1986711512881012, 0.7762251205381266], ""ret_d1_pct"": [0.233287008000669, 0.9131617742255964], ""ret_d2_pct"": [0.1884830211668284, 0.9338389909040482], ""ret_d3_pct"": [0.122004102403867, 0.5794630781758634], ""ret_d4_pct"": [0.17534022856409423, 0.7236183594406616], ""ret_d5_pct"": [0.15635581309745256, 0.9547941590748128], ""single_up_day5_pct"": [0.18928841460250656, 0.7481326729323552], ""up_days5"": [0.2958917114608418, 0.8122090553575876]}",f88f54d455809b27005927815e0c952b6df63fa2388c387977e7a69757c96396,False,21,0.47619047619047616,train_2,0.9,"[""precision<0.7500"", ""precision<0.7500""]",0,0,0,REJECTED,False,26,0.4230769230769231,False,False,ARKG,256.26319325534445,True,20,0.9,233,True
0.568,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 16.291897336965945, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 16.34894535284992, ""pullback_from_high5_pct"": 22.39629654535193, ""ret_d1_pct"": 12.104685358932675, ""ret_d2_pct"": 12.104685358932675, ""ret_d3_pct"": 12.104685358932675, ""ret_d4_pct"": 12.104685358932675, ""ret_d5_pct"": 12.104685358932675, ""single_up_day5_pct"": 12.104685358932675, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -16.340834398581883, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -7.287453800825972, ""ret_d2_pct"": -7.287453800825972, ""ret_d3_pct"": -7.287453800825972, ""ret_d4_pct"": -7.287453800825972, ""ret_d5_pct"": -7.287453800825972, ""single_up_day5_pct"": -1.111605169161689, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.21754587544017406, 0.6211555353442718], ""cumulative_ret5_pct"": [0.37733412410500544, 0.9955023447798427], ""days_since_high5"": [0.2095544455597555, 0.7612695505656601], ""fade_after_surge_score"": [0.1630176529315179, 0.9075138237026447], ""pullback_from_high5_pct"": [0.1033686238017757, 0.5265190658129448], ""ret_d1_pct"": [0.088786629703787, 0.7252540315735934], ""ret_d2_pct"": [0.0026261072628206423, 0.6143131303340461], ""ret_d3_pct"": [0.037693448428542574, 0.6163216083902563], ""ret_d4_pct"": [0.15235449197871098, 0.6219690121790343], ""ret_d5_pct"": [0.29148717501973803, 0.9752666680920777], ""single_up_day5_pct"": [0.2131099064695449, 0.8473153356065122], ""up_days5"": [0.07928830814576207, 0.9773359381145676]}",7c6762e4a0a14bef47b4f82da441de6cb1a8b7cc86208f239ee47054cb5e8863,False,20,0.35,train_3,0.96,"[""precision<0.8100"", ""precision<0.8100""]",2,0,0,REJECTED,False,31,0.41935483870967744,False,False,ARKG,264.0299441261877,True,25,0.96,237,True
0.5859760956175298,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 44.0740754150178, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 26.99011327060353, ""pullback_from_high5_pct"": 27.59856600210944, ""ret_d1_pct"": 17.543860236195762, ""ret_d2_pct"": 17.543860236195762, ""ret_d3_pct"": 17.543860236195762, ""ret_d4_pct"": 17.543860236195762, ""ret_d5_pct"": 17.543860236195762, ""single_up_day5_pct"": 17.543860236195762, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -20.738637018035742, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -9.120520439050797, ""ret_d2_pct"": -9.120520439050797, ""ret_d3_pct"": -9.120520439050797, ""ret_d4_pct"": -9.120520439050797, ""ret_d5_pct"": -9.120520439050797, ""single_up_day5_pct"": -1.2861724504564245, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.14120995292167574, 0.7617489430545834], ""cumulative_ret5_pct"": [0.08163397860852409, 0.6260903254004772], ""days_since_high5"": [0.19975618362969974, 0.8591526614890158], ""fade_after_surge_score"": [0.028104357261645903, 0.7748590166814933], ""pullback_from_high5_pct"": [0.1513132989265778, 0.6938222793715015], ""ret_d1_pct"": [0.18115169767485434, 0.8278370876637821], ""ret_d2_pct"": [0.009118121834226417, 0.5956494069685823], ""ret_d3_pct"": [0.26754673202342016, 0.6600067406370614], ""ret_d4_pct"": [0.11797983240323884, 0.8832302461443677], ""ret_d5_pct"": [0.12978334657112395, 0.7272570475860632], ""single_up_day5_pct"": [0.14662555529120114, 0.5826974408494828], ""up_days5"": [0.12581318518566958, 1.0]}",3549a2bfac122543ac0d74718bb2ffd340e809ef398dd9afa2fcd31da476a7ca,False,24,0.5833333333333334,train_1,1.0,"[""precision<0.8500"", ""precision<0.8500""]",2,0,0,REJECTED,False,55,0.5454545454545454,False,False,CDE,274.4147954875731,True,22,1.0,242,True
0.704,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 36.68638251881966, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 20.403477933504316, ""pullback_from_high5_pct"": 25.171623190764425, ""ret_d1_pct"": 15.422882798574287, ""ret_d2_pct"": 15.422882798574287, ""ret_d3_pct"": 15.422882798574287, ""ret_d4_pct"": 15.422882798574287, ""ret_d5_pct"": 15.422882798574287, ""single_up_day5_pct"": 15.422882798574287, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -19.27710912614313, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -9.687498067531289, ""ret_d2_pct"": -9.687498067531289, ""ret_d3_pct"": -9.687498067531289, ""ret_d4_pct"": -9.687498067531289, ""ret_d5_pct"": -9.687498067531289, ""single_up_day5_pct"": -2.127657631453084, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.09142959267795017, 0.8580965404242574], ""cumulative_ret5_pct"": [0.10043497061124931, 0.8239250537471254], ""days_since_high5"": [0.13985311422545313, 1.0], ""fade_after_surge_score"": [0.22508127257067678, 0.9131294554049212], ""pullback_from_high5_pct"": [0.12650214071978344, 0.7380431143371335], ""ret_d1_pct"": [0.05847756716828346, 0.6240848169749255], ""ret_d2_pct"": [0.010167845937774471, 0.8821200435109213], ""ret_d3_pct"": [0.11451234900088869, 1.0], ""ret_d4_pct"": [0.43367484024142333, 0.9066745415169524], ""ret_d5_pct"": [0.026046738416491102, 0.9604132678970498], ""single_up_day5_pct"": [0.19047075201902358, 0.9054428321522583], ""up_days5"": [0.2893567604231289, 0.8701779104554601]}",3fe727256fa0e454462e6c9dc80333c5c8ac4faec7df0c70e67576d0d9812237,False,24,0.4583333333333333,train_2,0.96875,"[""precision<0.8187"", ""precision<0.8187""]",0,0,0,REJECTED,False,53,0.5849056603773585,False,False,CDE,253.3613435160121,True,32,0.96875,250,True
0.62,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 47.645955500433445, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 25.16528858843336, ""pullback_from_high5_pct"": 34.249081913809086, ""ret_d1_pct"": 21.640484589758447, ""ret_d2_pct"": 21.640484589758447, ""ret_d3_pct"": 21.640484589758447, ""ret_d4_pct"": 21.640484589758447, ""ret_d5_pct"": 21.640484589758447, ""single_up_day5_pct"": 21.640484589758447, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -24.376728575966965, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -11.475403713568378, ""ret_d2_pct"": -11.475403713568378, ""ret_d3_pct"": -11.475403713568378, ""ret_d4_pct"": -11.475403713568378, ""ret_d5_pct"": -11.475403713568378, ""single_up_day5_pct"": -1.2441668094204772, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.01766213587482411, 0.6986956807161437], ""cumulative_ret5_pct"": [0.1727653604179679, 0.4548412466805593], ""days_since_high5"": [0.11779374958800373, 0.9052521738680334], ""fade_after_surge_score"": [0.0761512478309207, 0.5250814780192888], ""pullback_from_high5_pct"": [0.14954957267433175, 0.6937532205234024], ""ret_d1_pct"": [0.18572122544656502, 0.4801223393170136], ""ret_d2_pct"": [0.04071969237373376, 0.8512711422531978], ""ret_d3_pct"": [0.2589357553026116, 0.6241879497962044], ""ret_d4_pct"": [0.08843464034493388, 0.8157349430326424], ""ret_d5_pct"": [0.008583162018935872, 0.6708809866228809], ""single_up_day5_pct"": [0.03181282683023053, 0.7384356421923022], ""up_days5"": [0.13503338034195186, 0.8038937793918876]}",f73602beabeb84abbc10ee323e76a704b7aa86017616202bb629aa7fdd5851d0,False,23,0.5652173913043478,train_3,0.8636363636363636,"[""precision<0.7136"", ""precision<0.7136""]",11,0,0,REJECTED,False,71,0.5492957746478874,False,False,CDE,227.1334372986295,True,22,0.8636363636363636,229,True
0.6497211155378486,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 40.22201090317699, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 25.19474132497588, ""pullback_from_high5_pct"": 18.8259779872082, ""ret_d1_pct"": 23.65814946191676, ""ret_d2_pct"": 23.65814946191676, ""ret_d3_pct"": 23.65814946191676, ""ret_d4_pct"": 23.65814946191676, ""ret_d5_pct"": 23.65814946191676, ""single_up_day5_pct"": 23.65814946191676, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -14.823230197191084, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -11.546495062299025, ""ret_d2_pct"": -11.546495062299025, ""ret_d3_pct"": -11.546495062299025, ""ret_d4_pct"": -11.546495062299025, ""ret_d5_pct"": -11.546495062299025, ""single_up_day5_pct"": -0.8156998653980785, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.37392649250528537, 0.8788523678291534], ""cumulative_ret5_pct"": [0.24853163400249656, 0.5435766872420742], ""days_since_high5"": [0.18293803926079485, 0.9009966179106741], ""fade_after_surge_score"": [0.012049991780220343, 0.7239171234427796], ""pullback_from_high5_pct"": [0.03360228531072865, 0.518443837711809], ""ret_d1_pct"": [0.170842686809196, 0.8155939514522045], ""ret_d2_pct"": [0.23494246608019034, 0.7728987262627934], ""ret_d3_pct"": [0.07659808693364448, 0.6803982880047308], ""ret_d4_pct"": [0.36241324030648375, 0.7900699493581638], ""ret_d5_pct"": [0.26108233282359683, 0.6295873956776336], ""single_up_day5_pct"": [0.09125392275618638, 0.5527679675970868], ""up_days5"": [0.46966997486138184, 0.8424323896752388]}",17060aa38d8869eece4411c5612727bfd6cd87e217095f4e3d2ddea51ae289b5,False,23,0.6521739130434783,train_1,1.0,"[""precision<0.8500"", ""precision<0.8500""]",2,0,0,REJECTED,False,27,0.4444444444444444,False,False,BELFB,268.7658533839087,True,25,1.0,226,True
0.488,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 39.46164723034573, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 30.918547685655227, ""pullback_from_high5_pct"": 49.44022254270824, ""ret_d1_pct"": 24.377852244083687, ""ret_d2_pct"": 24.377852244083687, ""ret_d3_pct"": 24.377852244083687, ""ret_d4_pct"": 24.377852244083687, ""ret_d5_pct"": 24.377852244083687, ""single_up_day5_pct"": 24.377852244083687, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -32.213676161042535, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -28.654970728412565, ""ret_d2_pct"": -28.654970728412565, ""ret_d3_pct"": -28.654970728412565, ""ret_d4_pct"": -28.654970728412565, ""ret_d5_pct"": -28.654970728412565, ""single_up_day5_pct"": -1.455205539476878, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.1677081620837207, 0.7584734855710433], ""cumulative_ret5_pct"": [0.0812485968436059, 0.5192402850260003], ""days_since_high5"": [0.17747660216376826, 1.0], ""fade_after_surge_score"": [0.1023427845170766, 0.731487793706865], ""pullback_from_high5_pct"": [0.03054626361840972, 0.7298319659159925], ""ret_d1_pct"": [0.15830667077785412, 0.732750579553625], ""ret_d2_pct"": [0.4904601334037416, 0.996296097887185], ""ret_d3_pct"": [0.27256808589411996, 0.6512406603458599], ""ret_d4_pct"": [0.23828706706979164, 0.6373872080209831], ""ret_d5_pct"": [0.4293902975276511, 0.806953336612174], ""single_up_day5_pct"": [0.15967078856596545, 0.7787040270461243], ""up_days5"": [0.28673284169221014, 0.8840569177900661]}",8723740e62fc4d05ec0ec9cefd373cd4c1f658b76c152d9a267be462bda3b942,False,19,0.5263157894736842,train_2,0.8636363636363636,"[""precision<0.7136"", ""precision<0.7136""]",6,0,2,REJECTED,False,42,0.4523809523809524,False,False,BELFB,240.99561045073784,True,22,0.8636363636363636,225,True
0.532,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 21.188981408436504, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 22.84063391505555, ""pullback_from_high5_pct"": 26.1427188518375, ""ret_d1_pct"": 16.49632774309677, ""ret_d2_pct"": 16.49632774309677, ""ret_d3_pct"": 16.49632774309677, ""ret_d4_pct"": 16.49632774309677, ""ret_d5_pct"": 16.49632774309677, ""single_up_day5_pct"": 16.49632774309677, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -18.03234205351888, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -14.926949828993962, ""ret_d2_pct"": -14.926949828993962, ""ret_d3_pct"": -14.926949828993962, ""ret_d4_pct"": -14.926949828993962, ""ret_d5_pct"": -14.926949828993962, ""single_up_day5_pct"": -0.7415222239038122, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.00517340757675884, 0.8057094034488482], ""cumulative_ret5_pct"": [0.17259131086731866, 0.8295642601236415], ""days_since_high5"": [0.0057743719918111475, 0.5652350231996057], ""fade_after_surge_score"": [0.02200166354854126, 0.41474472061986445], ""pullback_from_high5_pct"": [0.027508681510718593, 0.44462708545136054], ""ret_d1_pct"": [0.3186106121081308, 0.5884484539125301], ""ret_d2_pct"": [0.12691457386100274, 0.5586916292955574], ""ret_d3_pct"": [0.17280648102744647, 0.7288069933144656], ""ret_d4_pct"": [0.15800081025717655, 0.5152018891162998], ""ret_d5_pct"": [0.3279998831727768, 0.8087195685882466], ""single_up_day5_pct"": [0.026097504956888683, 0.3109172784987044], ""up_days5"": [0.16575427113792796, 0.8701016981849564]}",e565baf8beadd34d6e44ed0744c9854d7011b20a210aa589ecad44b7f36be05e,False,17,0.5882352941176471,train_3,0.7727272727272727,"[""precision<0.6227"", ""precision<0.6411""]",73,0,6,REJECTED,False,42,0.47619047619047616,False,False,BELFB,207.31476685388844,True,22,0.7727272727272727,219,True
0.45,"{""close_pos5"": 0.99592407927803, ""cumulative_ret5_pct"": 17.503050448185896, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 12.977012171101933, ""pullback_from_high5_pct"": 15.129343278585484, ""ret_d1_pct"": 8.399099317860026, ""ret_d2_pct"": 8.399099317860026, ""ret_d3_pct"": 8.399099317860026, ""ret_d4_pct"": 8.399099317860026, ""ret_d5_pct"": 8.399099317860026, ""single_up_day5_pct"": 8.399099317860026, ""up_days5"": 5.0}","{""close_pos5"": 0.004774360188831, ""cumulative_ret5_pct"": -12.648764297024195, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.015083858740672, ""ret_d1_pct"": -5.824697766329335, ""ret_d2_pct"": -5.824697766329335, ""ret_d3_pct"": -5.824697766329335, ""ret_d4_pct"": -5.824697766329335, ""ret_d5_pct"": -5.824697766329335, ""single_up_day5_pct"": -0.8141866361436434, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.27765010125437556, 0.5853273639853701], ""cumulative_ret5_pct"": [0.2459745709509054, 0.6197177973751993], ""days_since_high5"": [0.23906847073852006, 0.8419522341187305], ""fade_after_surge_score"": [0.014512712565177345, 0.5354787483143645], ""pullback_from_high5_pct"": [0.12915143262215503, 0.30580654637902294], ""ret_d1_pct"": [0.28786303163439886, 0.7667320267429858], ""ret_d2_pct"": [0.10575221794037735, 0.48161650131941813], ""ret_d3_pct"": [0.17626988218071715, 0.7902277596570189], ""ret_d4_pct"": [0.18661305091991595, 0.7134154997411566], ""ret_d5_pct"": [0.2859218619809113, 0.7602245626961363], ""single_up_day5_pct"": [0.13764579229731835, 0.5435315411326462], ""up_days5"": [0.14800321012217732, 0.6714238315148978]}",7312048ab964d785b872f69e0d2aedbf4d20a0a9f2cbaea49aecffa9798328d6,True,9,0.6666666666666666,train_1,0.55,"[""precision<0.4000""]",44,0,1,REJECTED,False,30,0.3333333333333333,False,False,CAT,148.35099121826264,True,20,0.55,234,True
0.45,"{""close_pos5"": 0.9979257089185196, ""cumulative_ret5_pct"": 12.060589703675028, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 12.725052770869738, ""pullback_from_high5_pct"": 11.418401018403811, ""ret_d1_pct"": 8.854689172603369, ""ret_d2_pct"": 8.854689172603369, ""ret_d3_pct"": 8.854689172603369, ""ret_d4_pct"": 8.854689172603369, ""ret_d5_pct"": 8.854689172603369, ""single_up_day5_pct"": 8.854689172603369, ""up_days5"": 5.0}","{""close_pos5"": 0.0165107625580888, ""cumulative_ret5_pct"": -9.416950395750224, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0150763755234706, ""ret_d1_pct"": -7.020243668916137, ""ret_d2_pct"": -7.020243668916137, ""ret_d3_pct"": -7.020243668916137, ""ret_d4_pct"": -7.020243668916137, ""ret_d5_pct"": -7.020243668916137, ""single_up_day5_pct"": -0.5132643993001951, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.0651877225563717, 0.7379728423315898], ""cumulative_ret5_pct"": [0.2022755211603405, 0.7321378029739622], ""days_since_high5"": [0.1872292117510815, 0.5139397170163241], ""fade_after_surge_score"": [0.2109185328604509, 0.5201371368036377], ""pullback_from_high5_pct"": [0.06555229128788896, 0.6936514115092012], ""ret_d1_pct"": [0.1783677223678367, 0.6135363512821191], ""ret_d2_pct"": [0.26018112895932666, 0.7866304320716978], ""ret_d3_pct"": [0.3096653424950889, 0.6971821397054561], ""ret_d4_pct"": [0.361993301092511, 0.6129668996999725], ""ret_d5_pct"": [0.21182970897601003, 0.6078184028859095], ""single_up_day5_pct"": [0.09090253684063646, 0.36367271419269553], ""up_days5"": [0.11431827443470814, 0.8084917749193123]}",c21878302473aa1b234eb480b519269347b5f4bcb1e2b056a4c7073178f65b04,False,0,0.0,train_2,0.4,"[""train_gate"", ""passed_count<8"", ""precision<0.3251"", ""passed_count<8"", ""precision<0.4348""]",8,0,1,REJECTED,False,0,0.0,False,True,CAT,45.7111639273343,False,0,0.0,250,True
0.45,"{""close_pos5"": 0.9923691529141414, ""cumulative_ret5_pct"": 10.587005235670976, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 15.155864634794249, ""pullback_from_high5_pct"": 22.782362235118114, ""ret_d1_pct"": 9.881728511275112, ""ret_d2_pct"": 9.881728511275112, ""ret_d3_pct"": 9.881728511275112, ""ret_d4_pct"": 9.881728511275112, ""ret_d5_pct"": 9.881728511275112, ""single_up_day5_pct"": 9.881728511275112, ""up_days5"": 5.0}","{""close_pos5"": 0.0056618402939305, ""cumulative_ret5_pct"": -17.13101722126156, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0709484500299062, ""ret_d1_pct"": -8.635628273400853, ""ret_d2_pct"": -8.635628273400853, ""ret_d3_pct"": -8.635628273400853, ""ret_d4_pct"": -8.635628273400853, ""ret_d5_pct"": -8.635628273400853, ""single_up_day5_pct"": -0.0709042002903892, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.028931274498298513, 0.8716034673113191], ""cumulative_ret5_pct"": [0.47031343288531613, 0.9533156254068503], ""days_since_high5"": [0.46315556317467615, 0.8098701993321378], ""fade_after_surge_score"": [0.06353228592700427, 0.6728806591824378], ""pullback_from_high5_pct"": [0.009396947228349151, 0.6718362039294127], ""ret_d1_pct"": [0.24715244153833568, 0.7146843382628397], ""ret_d2_pct"": [0.376042048433994, 1.0], ""ret_d3_pct"": [0.2635612753168737, 0.7666831006386053], ""ret_d4_pct"": [0.23719646666592892, 0.5321069581680495], ""ret_d5_pct"": [0.22361220632056114, 0.5750681212911006], ""single_up_day5_pct"": [0.0901951738507607, 0.9386776402889103], ""up_days5"": [0.03830294444761212, 0.9828979957915853]}",ff71b8e4b434d8ccd793907a46bd606de2ecd127510a19295fef544d24897cca,True,11,0.5454545454545454,train_3,0.6190476190476191,"[""precision<0.4690""]",36,0,1,REJECTED,False,29,0.2413793103448276,False,False,CAT,177.91522435883707,True,21,0.6190476190476191,224,True
